0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.0	0.0	0.1
0.0	0.0	0.0	0.0	0.0	0.0	0.1
0.0	0.0	0.0	0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0	0.1	0.1	0.1
0.0	0.0	0.0	0.0	0.1	0.0	0.1
0.0	0.0	0.0	0.0	0.0	0.0	0.1
0.0	0.0	0.0	0.0	0.1	0.4	0.4
0.0	0.0	0.0	0.0	0.0	0.0	0.1
0.0	0.0	0.1	0.0	0.4	0.0	0.1
0.0	0.0	0.0	0.1	0.1	0.1	0.8
0.0	0.0	0.1	0.0	0.1	0.1	0.1
0.0	0.0	0.0	0.1	0.0	0.0	0.1
0.0	0.0	0.0	0.1	0.6	0.1	0.1
0.0	0.1	0.0	0.1	0.0	0.2	0.5
0.0	0.0	0.1	0.1	0.0	0.1	0.2
0.0	0.0	0.0	0.0	0.1	0.2	0.3
0.0	0.0	0.2	0.1	0.1	0.1	0.1
0.0	0.0	0.0	0.0	0.3	0.3	0.9
0.0	0.1	0.1	0.0	0.0	0.1	0.2
0.0	0.0	0.0	0.0	1.4	2.6	5.0
0.1	0.1	0.0	0.0	0.1	0.1	0.1
0.0	0.0	0.0	0.0	0.0	0.5	2.9
0.0	0.1	0.2	0.1	0.1	0.1	0.3
0.0	0.1	0.1	0.4	0.2	0.6	0.3
0.0	0.0	0.2	0.2	0.0	0.1	0.9
0.1	0.1	0.2	0.4	0.2	1.3	0.4
0.0	0.1	0.1	0.6	0.1	0.4	0.2
0.0	0.1	0.1	0.3	0.6	0.4	1.2
0.1	0.0	0.0	0.5	0.4	0.1	2.0
0.0	0.1	0.0	0.2	0.9	1.2	0.3
0.1	0.1	0.2	0.3	0.1	0.1	1.9
0.1	0.1	0.0	0.3	0.5	1.4	1.4
0.0	0.1	0.2	0.2	0.1	1.0	5.4
0.1	0.2	0.4	0.2	0.1	0.1	0.9
0.0	0.0	0.0	0.3	0.2	1.1	0.5
0.0	0.1	0.1	0.0	0.4	2.5	5.2
0.0	0.1	0.0	0.0	0.4	1.7	11.9
0.0	0.3	0.1	0.8	1.1	2.7	3.3
0.2	0.1	0.3	0.7	1.5	1.2	1.5
0.1	0.0	0.0	1.1	1.2	0.6	2.4
0.0	0.3	0.0	1.2	1.0	1.2	3.2
0.1	0.1	0.0	1.0	0.7	2.9	5.2
0.0	0.3	0.4	1.3	0.3	3.7	1.5
0.2	0.2	0.2	0.9	0.1	2.4	0.5
0.0	0.1	0.0	0.0	0.1	2.4	2.1
0.0	0.5	0.0	1.1	0.8	2.4	13.4
0.2	0.3	0.7	0.9	1.1	1.6	5.8
0.0	0.2	0.0	0.9	1.8	4.9	1.2
0.0	0.1	0.5	0.7	1.9	2.8	2.4
0.1	0.6	0.5	0.4	1.6	0.2	6.5
0.0	0.6	0.5	0.4	1.2	0.2	6.5
0.3	0.4	0.3	0.3	0.7	0.2	3.3
0.1	0.2	0.0	0.0	0.1	5.4	0.4
0.0	0.1	0.3	0.0	0.3	2.7	7.6
0.0	0.5	0.5	1.2	0.3	3.4	13.8
0.1	0.0	0.0	1.5	0.1	2.8	4.0
0.3	0.6	0.9	0.9	0.4	1.0	3.9
0.0	0.3	0.4	1.7	2.8	2.9	3.4
0.1	0.8	0.4	1.8	2.7	13.7	1.3
0.3	0.7	0.4	1.4	1.7	8.5	8.6
0.1	0.6	0.0	2.4	1.3	7.5	14.8
0.0	0.0	0.0	1.8	0.1	0.6	0.5
0.2	0.1	1.0	2.0	0.1	3.3	2.2
0.1	0.6	0.9	0.6	0.1	3.7	13.2
0.4	0.6	0.9	2.3	0.8	4.8	11.9
0.2	0.3	1.2	1.2	0.5	7.8	28.4
0.1	0.3	0.5	0.6	1.5	4.2	1.6
0.5	0.6	0.5	0.7	1.1	1.1	10.5
0.1	0.3	0.0	0.1	0.5	0.4	12.3
0.3	0.7	0.6	0.8	2.5	11.4	13.2
0.3	0.3	0.9	1.0	1.3	7.0	0.6
0.1	0.0	1.4	3.2	0.1	13.9	8.1
0.0	1.0	1.5	3.3	0.9	3.6	0.6
0.0	0.0	0.5	0.1	0.2	4.7	37.4
0.0	0.8	1.1	0.1	1.0	7.7	2.1
0.1	0.4	0.6	1.5	1.6	19.5	2.3
0.1	0.8	0.0	1.7	1.6	14.1	15.4
0.6	0.9	1.1	3.0	1.1	15.5	8.3
0.0	0.0	0.1	0.0	6.0	0.4	49.9
0.1	0.4	2.2	3.4	0.3	6.6	12.0
0.4	0.0	2.4	0.9	6.4	23.1	35.5
0.1	1.3	1.5	3.6	0.2	20.7	38.6
0.0	0.9	1.4	1.8	0.3	1.9	7.3
0.0	0.5	0.8	1.0	0.2	8.3	22.8
0.0	0.5	0.0	1.0	0.2	2.0	2.3
0.0	0.5	0.9	0.3	3.5	10.7	6.8
0.0	0.0	1.6	1.6	2.1	14.2	13.8
0.0	1.0	3.0	0.3	1.0	13.7	32.3
0.1	0.5	3.3	3.9	1.6	10.5	0.8
0.0	0.0	2.5	5.1	0.2	4.2	6.9
0.0	1.6	2.5	4.3	1.8	5.5	37.4
0.1	0.0	0.9	5.6	1.0	3.6	37.0
