-0.994	-0.002
-0.994	-0.001
-0.994	0.0
-0.994	0.001
-0.994	0.002
-0.993	-0.011
-0.993	-0.01
-0.993	-0.009
-0.993	-0.008
-0.993	-0.007
-0.993	-0.006
-0.993	-0.005
-0.993	-0.004
-0.993	-0.003
-0.993	0.003
-0.993	0.004
-0.993	0.005
-0.993	0.006
-0.993	0.007
-0.993	0.008
-0.993	0.009
-0.993	0.01
-0.993	0.011
-0.992	-0.02
-0.992	-0.019
-0.992	-0.018
-0.992	-0.017
-0.992	-0.016
-0.992	-0.015
-0.992	-0.014
-0.992	-0.013
-0.992	-0.012
-0.992	0.012
-0.992	0.013
-0.992	0.014
-0.992	0.015
-0.992	0.016
-0.992	0.017
-0.992	0.018
-0.992	0.019
-0.992	0.02
-0.991	-0.029
-0.991	-0.028
-0.991	-0.027
-0.991	-0.026
-0.991	-0.025
-0.991	-0.024
-0.991	-0.023
-0.991	-0.022
-0.991	-0.021
-0.991	0.021
-0.991	0.022
-0.991	0.023
-0.991	0.024
-0.991	0.025
-0.991	0.026
-0.991	0.027
-0.991	0.028
-0.991	0.029
-0.99	-0.038
-0.99	-0.037
-0.99	-0.036
-0.99	-0.035
-0.99	-0.034
-0.99	-0.033
-0.99	-0.032
-0.99	-0.031
-0.99	-0.03
-0.99	0.03
-0.99	0.031
-0.99	0.032
-0.99	0.033
-0.99	0.034
-0.99	0.035
-0.99	0.036
-0.99	0.037
-0.99	0.038
-0.989	-0.047
-0.989	-0.046
-0.989	-0.045
-0.989	-0.044
-0.989	-0.043
-0.989	-0.042
-0.989	-0.041
-0.989	-0.04
-0.989	-0.039
-0.989	0.039
-0.989	0.04
-0.989	0.041
-0.989	0.042
-0.989	0.043
-0.989	0.044
-0.989	0.045
-0.989	0.046
-0.989	0.047
-0.988	-0.056
-0.988	-0.055
-0.988	-0.054
-0.988	-0.053
-0.988	-0.052
-0.988	-0.051
-0.988	-0.05
-0.988	-0.049
-0.988	-0.048
-0.988	0.048
-0.988	0.049
-0.988	0.05
-0.988	0.051
-0.988	0.052
-0.988	0.053
-0.988	0.054
-0.988	0.055
-0.988	0.056
-0.987	-0.065
-0.987	-0.064
-0.987	-0.063
-0.987	-0.062
-0.987	-0.061
-0.987	-0.06
-0.987	-0.059
-0.987	-0.058
-0.987	-0.057
-0.987	0.057
-0.987	0.058
-0.987	0.059
-0.987	0.06
-0.987	0.061
-0.987	0.062
-0.987	0.063
-0.987	0.064
-0.987	0.065
-0.986	-0.074
-0.986	-0.073
-0.986	-0.072
-0.986	-0.071
-0.986	-0.07
-0.986	-0.069
-0.986	-0.068
-0.986	-0.067
-0.986	-0.066
-0.986	0.066
-0.986	0.067
-0.986	0.068
-0.986	0.069
-0.986	0.07
-0.986	0.071
-0.986	0.072
-0.986	0.073
-0.986	0.074
-0.985	-0.083
-0.985	-0.082
-0.985	-0.081
-0.985	-0.08
-0.985	-0.079
-0.985	-0.078
-0.985	-0.077
-0.985	-0.076
-0.985	-0.075
-0.985	0.075
-0.985	0.076
-0.985	0.077
-0.985	0.078
-0.985	0.079
-0.985	0.08
-0.985	0.081
-0.985	0.082
-0.985	0.083
-0.984	-0.092
-0.984	-0.091
-0.984	-0.09
-0.984	-0.089
-0.984	-0.088
-0.984	-0.087
-0.984	-0.086
-0.984	-0.085
-0.984	-0.084
-0.984	0.084
-0.984	0.085
-0.984	0.086
-0.984	0.087
-0.984	0.088
-0.984	0.089
-0.984	0.09
-0.984	0.091
-0.984	0.092
-0.983	-0.101
-0.983	-0.1
-0.983	-0.099
-0.983	-0.098
-0.983	-0.097
-0.983	-0.096
-0.983	-0.095
-0.983	-0.094
-0.983	-0.093
-0.983	0.093
-0.983	0.094
-0.983	0.095
-0.983	0.096
-0.983	0.097
-0.983	0.098
-0.983	0.099
-0.983	0.1
-0.983	0.101
-0.982	-0.11
-0.982	-0.109
-0.982	-0.108
-0.982	-0.107
-0.982	-0.106
-0.982	-0.105
-0.982	-0.104
-0.982	-0.103
-0.982	-0.102
-0.982	0.102
-0.982	0.103
-0.982	0.104
-0.982	0.105
-0.982	0.106
-0.982	0.107
-0.982	0.108
-0.982	0.109
-0.982	0.11
-0.981	-0.119
-0.981	-0.118
-0.981	-0.117
-0.981	-0.116
-0.981	-0.115
-0.981	-0.114
-0.981	-0.113
-0.981	-0.112
-0.981	-0.111
-0.981	0.111
-0.981	0.112
-0.981	0.113
-0.981	0.114
-0.981	0.115
-0.981	0.116
-0.981	0.117
-0.981	0.118
-0.981	0.119
-0.98	-0.128
-0.98	-0.127
-0.98	-0.126
-0.98	-0.125
-0.98	-0.124
-0.98	-0.123
-0.98	-0.122
-0.98	-0.121
-0.98	-0.12
-0.98	0.12
-0.98	0.121
-0.98	0.122
-0.98	0.123
-0.98	0.124
-0.98	0.125
-0.98	0.126
-0.98	0.127
-0.98	0.128
-0.979	-0.137
-0.979	-0.136
-0.979	-0.135
-0.979	-0.134
-0.979	-0.133
-0.979	-0.132
