0.000486373	0.000508595	0.000590448	0.000659795	0.000891373	0.001547729	0.001587139
0.000334843	0.000791585	0.000735302	0.00121762	0.001992226	0.003753732	0.003492055
0.001411339	0.000716897	0.000871699	0.001328923	0.002166961	0.007374481	0.008793436
0.000476345	0.001235256	0.001400093	0.027838029	0.004137938	0.018602863	0.02035798
0.00079663	0.004220935	0.001387528	0.005488809	0.016065163	0.028903398	0.053860661
0.002270312	0.003132898	0.002080814	0.00672239	0.012999731	0.043482557	0.027631774
0.00129296	0.001529886	0.007579946	0.008491326	0.032126592	0.013510907	0.031969769
0.004975692	0.001516228	0.002272765	0.003541909	0.008007357	0.016359582	0.115633649
0.00122782	0.012179853	0.031872181	0.003945296	0.049957305	0.043802167	0.019479356
0.001273754	0.001529032	0.039085998	0.004570576	0.05975899	0.018332908	0.027188612
0.006883077	0.008877769	0.031471179	0.006090885	0.036783838	0.027898431	0.069562323
0.001628221	0.002078216	0.018418946	0.005676304	0.087701725	0.022510647	0.570073724
0.01679768	0.024142831	0.003403346	0.051407698	0.101801213	0.119208931	0.578952229
0.011024194	0.002631029	0.004213099	0.05895636	0.013740075	0.128636624	2.228937265
0.002308483	0.018550219	0.042376761	0.079704738	0.080534242	0.384087358	0.962023955
0.002150811	0.003346205	0.004790272	0.206468135	0.096416441	0.317047345	0.172514232
0.002351341	0.003940227	0.095543178	0.187856961	0.101004598	3.236463649	0.554946976
0.002349189	0.024776306	0.117304488	0.300459824	0.014410312	0.041831161	4.110450645
0.019360042	0.025874192	0.094650477	0.340456702	0.105475819	0.189022157	4.017279643
0.003127389	0.029521967	0.052140812	0.32803284	0.031394011	0.036010118	0.445538156
0.042411609	0.005984118	0.005894842	0.247454575	0.130180135	3.46348916	1.177154549
0.002918556	0.073230566	0.008829385	0.225053194	0.284964552	1.297253633	6.566285626
0.00325064	0.075704049	0.119274897	0.160240467	0.0248043	3.675682651	6.928173974
0.025784617	0.041424934	0.201516809	0.201714646	0.217123376	2.479470696	1.330703951
0.003298999	0.004828129	0.271003038	0.117389608	0.381761287	0.051588693	0.82695689
0.060841907	0.00592135	0.240349663	0.016534281	0.187781849	0.819772615	4.899638795
0.004374193	0.052353445	0.157795342	0.015311997	0.182310934	4.420481912	11.458865217
0.003320507	0.055157626	0.0857355	0.016652456	0.253733536	3.787386337	9.657595719
0.044349516	0.059406942	0.00873354	0.016388803	0.269852658	7.989633868	0.396284258
0.00363964	0.007530136	0.014640226	0.157102625	0.216774758	2.400010568	4.299462931
0.004088393	0.134034008	0.101730239	0.143154482	1.013468446	0.504533347	4.015499135
0.039259316	0.081912602	0.22747569	0.339995436	0.598393978	6.00896228	1.872262042
0.005019325	0.088123059	0.53783446	0.262774521	0.051232313	13.780030055	0.080740789
0.061804373	0.007613673	0.371923259	0.332808429	0.394071086	12.424297494	1.56498931
0.004692125	0.007689907	0.261973942	0.490089511	0.035356436	8.573357823	8.226060761
0.006090355	0.178326327	0.13360885	0.529334054	0.039511766	2.055186455	5.894809124
0.052276753	0.101390474	0.008190858	0.395535298	0.068310644	4.455286231	6.238469526
0.005284586	0.10716482	0.01074272	0.690916216	0.041386468	14.915955787	2.804133033
0.13340863	0.008499712	0.280751603	0.015745138	0.052584181	19.241704175	8.543479477
0.005344783	0.217118919	0.502554174	0.426198965	0.0726091	19.889564052	1.073513436
0.006491397	0.240008252	0.795074801	0.224370401	1.235117266	7.061317232	23.927541031
0.092497704	0.110709611	0.570950325	0.246357457	0.038651315	0.07204128	9.769741481
0.005977956	0.007932765	0.40434332	0.019467309	0.657961895	6.49080602	1.245310773
0.007016052	0.009701353	0.199288322	0.017673126	0.760384278	21.421180013	16.704271776
0.100879028	0.409697191	0.009841244	0.035374202	0.041547603	33.269002942	21.077834804
0.007294513	0.010325087	0.013526915	0.529910208	0.895011493	16.613197889	23.153781938
0.197265146	0.154427999	0.416530175	0.487391338	1.387172771	5.767059044	13.637111991
0.032660997	0.009640627	0.703836161	0.916235591	0.066812608	3.34180965	1.591967845
0.006240515	0.334083708	0.529189254	1.031290882	1.033499484	11.957152199	21.438471344
0.12420415	0.393079328	0.277218036	0.675164994	3.096287708	34.304469821	32.745655067
0.006725743	0.414285664	0.583639193	1.396569566	1.494821734	25.570517319	22.676438476
0.240050601	0.010294409	0.331264891	0.654533537	0.055925884	12.312654978	0.118260509
0.140510737	0.013891568	0.020043458	0.358751792	1.972614293	4.997276252	13.33449541
0.007733733	0.213410919	0.019403554	1.296244031	0.092246846	0.106677283	17.816134513
0.269411557	0.244158937	0.658522653	0.421485795	1.006713755	22.332011034	33.378506491
0.00747121	0.281400256	1.188926242	1.651649966	0.096511335	35.892069705	12.409521382
0.007796441	0.011164922	1.592890132	1.077677897	0.111191582	26.882427858	16.014169527
0.165034512	0.493523747	1.188565071	0.43536055	1.173281419	15.034805234	23.841570477
0.008204118	0.539742502	0.921393849	0.460031652	0.057922424	0.107178048	27.733383796
0.319227726	0.01226083	0.420588711	0.023826749	0.08296349	22.453286118	44.721820623
0.179695594	0.012361072	0.013727944	0.031311987	0.062943368	35.25230457	0.173091327
0.008497397	0.013566888	0.02131554	0.023435389	1.458067396	49.529906957	12.635780991
0.190310372	0.241467257	0.720266593	0.940501586	1.518093055	27.025876055	51.532473079
0.009250828	0.014100633	1.294747621	1.840804048	0.096405905	6.148163953	105.782915768
0.373884025	0.0163823	0.994316117	2.800865584	0.075191718	0.115234551	27.101021946
0.209336163	0.015417011	1.52688875	2.212477544	0.088032008	7.396340199	0.209068236
0.009575791	0.348756588	1.036494923	1.375946231	0.251142681	28.789381816	36.292521679
0.403918225	0.334723351	0.490757255	2.748860681	1.552795156	57.725852212	115.839522935
0.029064225	0.029927734	0.021206156	2.636859575	0.066034164	30.537074722	74.490504616
0.010219429	0.017030346	0.04523671	1.375266246	1.909056691	0.135051092	0.213964597
0.249252336	0.014390955	1.109075196	1.457365649	0.089896766	12.911439436	17.25954331
0.009641172	0.462822312	1.602449641	0.808255857	5.239451084	39.103973959	103.893161866
0.476303623	0.01730675	0.946014089	3.470531155	6.151767114	39.544153913	104.252487465
0.263321243	0.158446443	1.792932578	1.78494487	2.178305585	53.513832698	27.44186069
0.009485222	0.015342553	1.435823027	0.820906254	0.093593521	17.431943191	4.670736149
0.523489504	0.826501546	0.684493698	0.912455137	0.126733423	2.966182125	121.942266426
0.010591733	0.529856891	0.02155157	0.0343454	0.101947225	6.664100168	134.962882832
0.537666591	0.551030258	0.026733706	0.059164345	0.087879444	48.012837177	115.273866645
0.303135328	0.027364364	1.223392055	0.039990496	0.165865339	44.126991722	0.213048945
0.010559829	0.04786899	1.60039137	1.820477541	0.180628447	46.360266952	25.175515101
0.580940347	1.172586002	1.415114938	4.41841267	2.304208751	14.646936304	142.754710059
0.011279356	0.6007021	0.815997839	3.164198346	9.212288631	3.551818126	154.354442278
0.012155441	1.120675904	0.028555916	2.342821105	12.596751397	25.415449126	66.264884242
0.345871517	0.025802554	0.815364427	1.185459541	0.111913041	58.50832355	6.189530705
0.029093254	1.042349188	0.029011719	4.077539039	63.469628085	80.852057809	134.577604095
0.653026032	0.606390766	0.032068253	3.420315684	0.362516943	38.647243477	233.050177251
0.366549966	1.0943205	1.64150031	2.807088953	0.098475027	0.159316701	82.912170164
0.014927638	0.018521857	2.863683867	6.796116459	0.19627118	0.168502426	20.81587624
0.754384707	0.016313184	0.959718375	5.651164854	0.083345611	36.470101679	86.046007588
0.011891326	1.188375774	0.865388877	6.255951942	0.1035591	30.831439857	265.303884345
0.802756616	1.295775321	0.027753082	3.639516948	7.860885639	80.976565658	287.781977534
0.421953926	0.613521907	1.021766686	1.62297497	20.713730217	20.461271737	83.209443842
0.013392811	0.024224695	0.02121703	1.630260428	33.948086172	4.933257672	7.954173841
0.790805221	1.030615945	0.042918983	0.041724815	48.420647859	25.549008271	146.142494348
0.01388219	2.028413624	1.736799868	0.042119091	46.230744884	84.737572146	261.311806619
0.014360374	1.411141765	2.461826345	0.067644648	0.12375818	155.83789163	217.350829565
0.52266791	0.019402697	1.07738098	0.049676871	4.9717448	76.160160085	37.444251151
0.018574817	0.02069065	1.104015058	0.045288212	4.649076769	15.999823684	101.594096269
0.954701165	1.340121547	2.51409333	5.604230248	4.805398367	31.042207743	360.449761893
0.541364459	1.638314676	1.32019465	3.678544324	5.915699834	12.063307025	302.529117969
