-0.951	-0.224
-0.951	-0.223
-0.951	-0.222
-0.951	-0.221
-0.951	-0.22
-0.951	-0.219
-0.951	-0.218
-0.951	-0.217
-0.951	-0.216
-0.951	-0.215
-0.951	-0.214
-0.951	-0.213
-0.951	-0.212
-0.951	-0.211
-0.951	-0.21
-0.951	-0.209
-0.951	-0.208
-0.951	-0.207
-0.951	-0.206
-0.951	-0.205
-0.951	-0.204
-0.951	-0.203
-0.951	-0.202
-0.951	-0.201
-0.951	-0.2
-0.951	-0.199
-0.951	-0.198
-0.951	-0.197
-0.951	-0.196
-0.951	-0.195
-0.951	-0.194
-0.951	-0.193
-0.951	-0.192
-0.951	-0.191
-0.951	-0.19
-0.951	-0.189
-0.951	-0.188
-0.951	-0.187
-0.951	-0.186
-0.951	-0.185
-0.951	-0.184
-0.951	-0.183
-0.951	-0.182
-0.951	-0.181
-0.951	-0.18
-0.951	-0.179
-0.951	-0.178
-0.951	-0.177
-0.951	-0.176
-0.951	-0.175
-0.951	-0.174
-0.951	-0.173
-0.951	-0.172
-0.951	-0.171
-0.951	-0.17
-0.951	-0.169
-0.951	-0.168
-0.951	-0.167
-0.951	-0.166
-0.951	-0.165
-0.951	-0.164
-0.951	-0.163
-0.951	-0.162
-0.951	-0.161
-0.951	-0.16
-0.951	-0.159
-0.951	-0.158
-0.951	-0.157
-0.951	-0.156
-0.951	-0.155
-0.951	-0.154
-0.951	-0.153
-0.951	-0.152
-0.951	-0.151
-0.951	-0.15
-0.951	-0.149
-0.951	-0.148
-0.951	-0.147
-0.951	-0.146
-0.951	-0.145
-0.951	-0.144
-0.951	-0.143
-0.951	-0.142
-0.951	-0.141
-0.951	-0.14
-0.951	-0.139
-0.951	-0.138
-0.951	-0.137
-0.951	-0.136
-0.951	-0.135
-0.951	-0.134
-0.951	-0.133
-0.951	-0.132
-0.951	-0.131
-0.951	-0.13
-0.951	-0.129
-0.951	-0.128
-0.951	-0.127
-0.951	-0.126
-0.951	-0.125
-0.951	-0.124
-0.951	-0.123
-0.951	-0.122
-0.951	-0.121
-0.951	-0.12
-0.951	-0.119
-0.951	-0.118
-0.951	-0.117
-0.951	-0.116
-0.951	-0.115
-0.951	-0.114
-0.951	-0.113
-0.951	-0.112
-0.951	-0.111
-0.951	-0.11
-0.951	-0.109
-0.951	-0.108
-0.951	-0.107
-0.951	-0.106
-0.951	-0.105
-0.951	-0.104
-0.951	-0.103
-0.951	-0.102
-0.951	-0.101
-0.951	-0.1
-0.951	-0.099
-0.951	-0.098
-0.951	-0.097
-0.951	-0.096
-0.951	-0.095
-0.951	-0.094
-0.951	-0.093
-0.951	-0.092
-0.951	-0.091
-0.951	-0.09
-0.951	-0.089
-0.951	-0.088
-0.951	-0.087
-0.951	-0.086
-0.951	-0.085
-0.951	-0.084
-0.951	-0.083
-0.951	-0.082
-0.951	-0.081
-0.951	-0.08
-0.951	-0.079
-0.951	-0.078
-0.951	-0.077
-0.951	-0.076
-0.951	-0.075
-0.951	-0.074
-0.951	-0.073
-0.951	-0.072
-0.951	-0.071
-0.951	-0.07
-0.951	-0.069
-0.951	-0.068
-0.951	-0.067
-0.951	-0.066
-0.951	-0.065
-0.951	-0.064
-0.951	-0.063
-0.951	-0.062
-0.951	-0.061
-0.951	-0.06
-0.951	-0.059
-0.951	-0.058
-0.951	-0.057
-0.951	-0.056
